Timestamp,Vision bot pose TX,Vision bot pose TY,Vision bot pose RZ,Vision bot pose Blue TX,Vision bot pose Blue TY,Vision bot pose Blue RZ,Vision bot pose Red TX,Vision bot pose Red TY,Vision bot pose Red RZ,Vision bot pose TX,Vision bot pose TY,Vision bot pose RZ,Vision bot pose Blue TX,Vision bot pose Blue TY,Vision bot pose Blue RZ,Vision bot pose Red TX,Vision bot pose Red TY,Vision bot pose Red RZ,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Arm target angle,Arm angle,Arm on target,Target angle,Wrist angle,on target,Elevator Extension,Elevator Target Height,Elevator on Target,bottom limit switch,top limit switch,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
6.136575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,3.2459030151367188,3.2459033471660166,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,0.0,-1.9139814733115657E-10,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,3.2459030151367188,3.2459033471660166,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,0.0,-1.9139814733115657E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.18604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.236699462438703,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2459033471660166,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,0.0,-1.9139814733115657E-10,0.0,0.0,-0.002315798046765849,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.227892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.236699462438703,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2459033471660166,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.289783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2428353855902454,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.335235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2428353855902454,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.382983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2443693663781312,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,5.0446744715693415E-43,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.482317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.236699462438703,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2443693663781312,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,0.0,2.3709970016375905E-41,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.534512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.236699462438703,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2443693663781312,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,0.0,2.3709970016375905E-41,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
6.574165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235165596008301,3.2351654816508173,2.0,1.0,0.12885437905788422,0.12732040539450823,2.0,1.0,0.12885437905788422,0.12885438618239387,2.0,1.0,3.2459030151367188,3.2443693663781312,2.0,1.0,185.36133467720117,-0.0,7.3828120917956666,-0.0,7.3828120917956666,-0.0,185.97654347612254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9945068359375,0.0,0.0,0.0,2.3709970016375905E-41,0.0,0.0,-0.0010362579632783309,0.0,0.0,0.0,0.0,1.0,0.0,185.36133467720117,0.0,174.63866532279883,185.36133467720117,0.0,174.63866532279883,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,7.3828120917956666,0.0,-7.382812091795699,185.97654347612254,0.0,174.02345652387748,185.97654347612254,0.0,174.02345652387748
