Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.887709,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.26784549930073,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
3.915723,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.26784549930073,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
3.955316,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.26784549930073,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
3.990897,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.015209,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.037795,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.058168,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.083365,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.096115,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.117149,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.135258,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.154036,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.179391,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.206333,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.239155,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.259417,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.295035,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.333536,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.365108,6.24483585357666,6.244835787482446,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.379193,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.39994,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
4.43036,6.24483585357666,6.24330180669456,2.0,1.0,6.2663116455078125,6.266311518512844,2.0,1.0,3.127786874771118,3.1277868264988222,2.0,1.0,3.113981008529663,3.113980999407852,2.0,1.0,357.8027381619196,-0.0,359.0332104012757,-0.0,179.20898714079883,-0.0,178.4179692726413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00274658203125,0.0,0.0,357.8027381619196,0.0,2.197261838080408,357.8027381619196,0.0,2.197261838080408,359.0332104012757,0.0,0.96678959872429,359.0332104012757,0.0,0.96678959872429,179.20898714079883,0.0,-179.20898714079885,179.20898714079883,0.0,-179.20898714079885,178.4179692726413,0.0,-178.4179692726413,178.4179692726413,0.0,-178.4179692726413
