Timestamp,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,0neo encoder angle,0absolute encoder angle,0angle reset itterations,Num of reset calls,fl steer angle,fl drive velocity,fr steer angle,fr drive velocity,bl steer angle,bl drive velocity,br steer angle,br drive velocity,fl module position,fr module position,bl module position,br module position,fl target angle,fl target velocity,fr target angle,fr target velocity,bl target angle,bl target velocity,br target angle,br target velocity,fl drive voltage,fr drive voltage,bl drive voltage,br drive voltage,Heading,poseX,poseY,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference,Current angle,Target angle,Bearing Difference
3.749066,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.789602,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.836437,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.862047,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.903404,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.932648,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
3.972281,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.013116,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.038072,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.070515,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.100757,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.131484,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.167584,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.215582,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.251029,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.018407769454627694,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.019941750242513337,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.286503,3.1722724437713623,3.1707382885596203,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.306879,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.172272269347506,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.337252,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.357456,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.387747,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
4.407344,3.1722724437713623,3.172272269347506,2.0,1.0,0.016873788088560104,0.019941750242513337,2.0,1.0,3.1722724437713623,3.1707382885596203,2.0,1.0,0.019941750913858414,0.018407769454627694,2.0,1.0,181.7578224937508,-0.0,0.9667968418726146,-0.0,181.7578224937508,-0.0,1.1425781634652397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.99725341796875,0.0,0.0,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,0.9667968418726146,0.0,-0.966796841872565,0.9667968418726146,0.0,-0.966796841872565,181.7578224937508,0.0,178.24217750624916,181.7578224937508,0.0,178.24217750624916,1.1425781634652397,0.0,-1.1425781634652594,1.1425781634652397,0.0,-1.1425781634652594
